age,job,marital,default,housing,loan,contact,month,day_of_week,duration,campaign,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
41,2,0,1,1,0,0,1,3,85,2,0,1.4,94.465,-41.8,4.958,5228.1
54,4,0,1,0,1,1,2,3,157,1,0,1.4,93.918,-42.7,4.962,5228.1
40,3,0,0,0,0,0,0,4,51,3,0,1.1,93.994,-36.4,4.855,5191.0
54,6,0,0,0,0,1,5,1,53,1,1,-0.1,93.2,-42.0,4.153,5195.8
37,3,1,0,1,1,0,0,2,131,2,0,1.1,93.994,-36.4,4.858,5191.0
40,0,0,1,1,0,0,1,4,30,4,0,1.4,94.465,-41.8,4.959,5228.1
43,3,0,1,0,0,0,0,3,301,2,0,1.1,93.994,-36.4,4.855,5191.0
28,1,1,0,1,0,1,2,2,85,1,0,1.4,93.918,-42.7,4.962,5228.1
33,4,0,0,0,1,1,3,3,189,2,0,1.4,93.444,-36.1,4.964,5228.1
28,2,0,0,1,0,1,8,3,63,1,0,-1.8,93.075,-47.1,1.365,5099.1
31,6,0,0,0,1,1,3,3,166,2,0,1.4,93.444,-36.1,4.963,5228.1
45,2,0,1,1,0,0,0,3,124,1,0,1.1,93.994,-36.4,4.86,5191.0
40,10,0,0,0,0,1,2,0,550,3,0,1.4,93.918,-42.7,4.962,5228.1
32,2,0,0,0,0,1,0,3,104,1,1,-1.8,92.893,-46.2,1.327,5099.1
39,3,0,0,1,0,1,0,1,257,1,0,-1.8,92.893,-46.2,1.344,5099.1
35,2,0,0,1,0,1,2,2,273,2,1,-1.7,94.215,-40.3,0.802,4991.6
29,7,1,0,0,0,0,0,3,297,1,0,1.1,93.994,-36.4,4.86,5191.0
31,2,2,0,0,0,0,1,4,111,3,0,1.4,94.465,-41.8,4.959,5228.1
43,8,2,0,0,0,0,0,1,87,1,0,1.1,93.994,-36.4,4.857,5191.0
39,2,0,0,0,0,1,5,1,108,1,0,-0.1,93.2,-42.0,4.153,5195.8
56,4,0,0,1,1,1,0,0,333,2,0,-1.8,92.893,-46.2,1.354,5099.1
61,6,0,0,1,0,1,9,4,491,1,0,-3.4,92.379,-29.8,0.741,5017.5
47,2,0,1,1,1,1,8,4,126,2,0,-1.8,93.075,-47.1,1.405,5099.1
47,2,0,0,1,0,1,2,0,461,1,0,1.4,93.918,-42.7,4.96,5228.1
41,3,0,0,0,0,1,3,3,75,1,1,-2.9,92.201,-31.4,0.873,5076.2
35,2,1,0,1,0,1,1,0,293,1,1,-1.7,94.055,-39.8,0.72,4991.6
32,6,0,0,1,1,1,0,2,36,9,1,-1.8,92.893,-46.2,1.281,5099.1
44,3,1,1,0,0,1,2,0,699,2,0,1.4,93.918,-42.7,4.962,5228.1
45,4,0,1,1,0,1,2,0,326,2,0,1.4,93.918,-42.7,4.96,5228.1
41,4,0,0,1,0,1,3,0,227,1,0,1.4,93.444,-36.1,4.97,5228.1
38,1,0,0,1,0,0,2,3,120,1,0,1.4,93.918,-42.7,4.968,5228.1
44,3,1,1,0,0,0,0,3,122,2,0,1.1,93.994,-36.4,4.855,5191.0
57,2,0,0,1,0,1,2,0,564,2,0,1.4,93.918,-42.7,4.96,5228.1
41,4,2,0,1,1,1,3,4,116,2,0,1.4,93.444,-36.1,4.966,5228.1
41,2,0,0,0,0,1,2,3,61,4,0,1.4,93.918,-42.7,4.963,5228.1
40,4,0,0,1,1,1,8,0,314,1,0,-1.8,93.075,-47.1,1.405,5099.1
34,9,1,0,0,0,0,4,2,85,1,0,-3.4,92.431,-26.9,0.724,5017.5
51,2,2,0,1,0,1,3,1,192,1,1,-2.9,92.201,-31.4,0.838,5076.2
39,1,1,1,1,0,1,5,3,689,2,0,-0.1,93.2,-42.0,4.076,5195.8
34,1,1,0,1,0,1,0,3,230,1,0,-1.8,92.893,-46.2,1.327,5099.1
28,3,2,0,0,0,0,2,4,327,1,0,1.4,93.918,-42.7,4.959,5228.1
29,4,1,0,0,1,1,8,0,222,1,0,-1.8,93.075,-47.1,1.405,5099.1
59,5,2,0,1,0,1,8,3,247,2,1,-1.8,93.749,-34.6,0.644,5008.7
34,2,0,0,1,0,1,0,4,612,1,2,-1.8,92.893,-46.2,1.25,5099.1
31,4,1,0,1,0,1,3,0,263,2,0,1.4,93.444,-36.1,4.963,5228.1
33,4,0,0,1,0,0,2,0,9,17,0,1.4,93.918,-42.7,4.96,5228.1
42,8,0,0,0,0,1,8,1,133,2,0,-1.8,93.075,-47.1,1.423,5099.1
24,2,0,0,1,0,0,0,4,376,2,0,1.1,93.994,-36.4,4.859,5191.0
60,5,0,1,1,0,1,4,4,59,1,0,-3.4,92.431,-26.9,0.72,5017.5
34,3,0,0,1,0,1,8,0,318,1,0,-1.8,93.075,-47.1,1.405,5099.1
29,2,1,0,1,0,0,0,2,1273,1,0,1.1,93.994,-36.4,4.856,5191.0
55,2,0,0,0,0,0,0,1,219,1,0,1.1,93.994,-36.4,4.857,5191.0
34,4,0,0,0,0,1,8,4,141,2,0,-1.8,93.075,-47.1,1.405,5099.1
36,3,0,0,0,0,1,0,3,227,2,0,-1.8,92.893,-46.2,1.327,5099.1
49,3,0,0,1,0,1,0,4,87,1,0,-1.8,92.893,-46.2,1.313,5099.1
38,1,0,0,1,0,1,8,3,220,1,1,-1.8,93.075,-47.1,1.435,5099.1
41,3,0,1,0,1,0,1,4,244,1,0,1.4,94.465,-41.8,4.947,5228.1
37,6,2,0,0,0,1,0,3,51,1,0,-1.8,92.893,-46.2,1.327,5099.1
41,3,0,1,0,0,0,0,0,217,1,0,1.1,93.994,-36.4,4.857,5191.0
43,4,1,1,2,2,1,5,3,157,3,0,-0.1,93.2,-42.0,4.076,5195.8
53,3,0,1,1,0,0,3,1,1186,4,0,1.4,93.444,-36.1,4.968,5228.1
32,2,0,0,1,0,1,3,2,80,2,0,-2.9,92.201,-31.4,0.854,5076.2
25,1,1,0,0,1,0,1,2,729,2,0,1.4,94.465,-41.8,4.864,5228.1
25,3,0,0,0,1,0,1,2,29,1,0,1.4,94.465,-41.8,4.864,5228.1
40,8,0,1,0,0,0,0,0,131,2,0,1.1,93.994,-36.4,4.858,5191.0
56,1,0,1,0,1,1,2,3,775,1,0,1.4,93.918,-42.7,4.962,5228.1
29,4,0,0,1,0,1,2,4,166,1,0,1.4,93.918,-42.7,4.963,5228.1
29,4,1,0,1,0,1,5,2,648,1,0,-0.1,93.2,-42.0,4.12,5195.8
48,3,1,0,1,0,1,8,1,85,1,1,-1.8,93.075,-47.1,1.423,5099.1
34,3,1,0,1,1,0,0,1,1093,3,0,1.1,93.994,-36.4,4.856,5191.0
41,3,0,0,0,0,1,8,0,233,3,0,-1.8,93.075,-47.1,1.405,5099.1
41,3,0,0,1,0,0,1,0,753,2,0,1.4,94.465,-41.8,4.961,5228.1
46,0,0,0,0,0,0,0,2,506,2,0,1.1,93.994,-36.4,4.858,5191.0
47,2,0,0,1,0,0,0,3,146,1,0,1.1,93.994,-36.4,4.86,5191.0
44,1,2,0,0,0,0,1,1,118,3,0,1.4,94.465,-41.8,4.961,5228.1
40,2,0,0,1,1,1,3,1,117,1,0,1.4,93.444,-36.1,4.966,5228.1
31,4,1,0,1,0,1,2,0,227,2,0,1.4,93.918,-42.7,4.962,5228.1
32,2,1,0,1,0,1,5,1,145,2,1,-0.1,93.2,-42.0,4.153,5195.8
55,10,0,1,1,0,1,2,4,243,2,0,1.4,93.918,-42.7,4.963,5228.1
46,4,2,1,1,0,0,2,4,1946,4,0,1.4,93.918,-42.7,4.962,5228.1
43,3,2,0,1,0,1,2,1,82,1,0,1.4,93.918,-42.7,4.962,5228.1
32,4,0,0,0,1,1,3,4,219,2,0,1.4,93.444,-36.1,4.964,5228.1
25,2,0,1,0,0,0,1,3,18,18,0,1.4,94.465,-41.8,4.961,5228.1
36,3,0,1,1,0,1,2,3,209,1,0,1.4,93.918,-42.7,4.963,5228.1
33,2,0,0,1,0,0,1,2,379,5,0,1.4,94.465,-41.8,4.962,5228.1
52,4,0,0,0,0,0,0,0,160,11,0,1.1,93.994,-36.4,4.857,5191.0
37,3,2,1,0,0,0,1,2,339,2,0,1.4,94.465,-41.8,4.959,5228.1
68,5,2,0,1,0,1,4,1,418,2,0,-3.4,92.431,-26.9,0.728,5017.5
54,2,2,0,1,0,1,5,1,79,2,1,-0.1,93.2,-42.0,4.153,5195.8
43,10,0,0,1,0,0,0,3,199,1,0,1.1,93.994,-36.4,4.86,5191.0
53,4,0,0,0,0,0,1,4,51,2,0,1.4,94.465,-41.8,4.959,5228.1
32,2,1,0,1,0,1,1,1,350,1,0,-2.9,92.963,-40.8,1.262,5076.2
48,1,0,0,0,0,1,3,3,163,1,0,1.4,93.444,-36.1,4.963,5228.1
26,7,1,0,0,0,0,0,2,282,1,0,1.1,93.994,-36.4,4.859,5191.0
44,3,0,0,1,0,1,8,3,178,1,0,-1.8,93.075,-47.1,1.41,5099.1
29,1,1,0,0,0,1,2,4,246,1,0,1.4,93.918,-42.7,4.962,5228.1
24,4,0,1,0,0,1,2,2,517,4,0,1.4,93.918,-42.7,4.963,5228.1
53,0,0,0,0,0,1,5,0,53,1,0,-0.1,93.2,-42.0,4.191,5195.8
35,3,0,0,1,0,1,0,0,42,1,0,-1.8,92.893,-46.2,1.244,5099.1
48,6,0,0,1,0,0,1,4,384,2,0,1.4,94.465,-41.8,4.967,5228.1
25,11,1,0,1,0,0,4,1,17,1,0,-1.1,94.601,-49.5,1.037,4963.6
37,4,0,0,0,0,1,3,2,107,4,0,1.4,93.444,-36.1,4.964,5228.1
86,5,0,1,1,1,1,9,1,211,1,4,-1.1,94.199,-37.5,0.877,4963.6
38,4,0,0,2,2,1,0,3,86,1,1,-1.8,92.893,-46.2,1.327,5099.1
27,1,1,0,0,0,0,0,0,93,2,0,1.1,93.994,-36.4,4.857,5191.0
33,2,0,0,1,0,1,5,1,510,1,1,-1.1,94.767,-50.8,1.035,4963.6
54,2,0,0,2,2,0,0,2,45,1,0,1.1,93.994,-36.4,4.857,5191.0
30,2,2,0,1,0,0,0,2,62,4,1,-1.8,92.893,-46.2,1.334,5099.1
31,7,1,0,1,0,1,1,3,167,3,0,-1.7,94.055,-39.8,0.742,4991.6
41,6,2,0,0,0,1,5,3,268,1,0,-0.1,93.2,-42.0,4.076,5195.8
41,4,1,1,0,0,0,0,2,551,1,0,1.1,93.994,-36.4,4.857,5191.0
31,2,1,0,0,0,1,3,3,419,3,0,1.4,93.444,-36.1,4.963,5228.1
28,2,0,0,0,0,0,0,0,165,5,0,1.1,93.994,-36.4,4.858,5191.0
45,3,0,1,0,1,0,0,3,111,1,0,1.1,93.994,-36.4,4.855,5191.0
36,3,0,1,1,0,0,1,4,9,2,0,1.4,94.465,-41.8,4.959,5228.1
29,2,1,0,0,0,1,3,0,9,7,0,1.4,93.444,-36.1,4.965,5228.1
38,4,0,0,1,0,1,0,3,174,3,1,-1.8,92.893,-46.2,1.327,5099.1
35,3,1,1,1,1,1,0,0,46,2,0,-1.8,92.893,-46.2,1.299,5099.1
27,2,1,0,1,0,1,7,2,210,1,2,-1.8,93.369,-34.8,0.634,5008.7
55,5,2,0,0,0,0,1,3,416,3,0,1.4,94.465,-41.8,4.961,5228.1
27,2,1,0,1,1,1,0,2,46,4,0,-1.8,92.893,-46.2,1.281,5099.1
34,2,1,0,0,1,0,0,1,262,2,0,1.1,93.994,-36.4,4.857,5191.0
30,4,0,0,1,0,1,0,4,54,2,0,-1.8,92.893,-46.2,1.25,5099.1
44,2,0,0,1,1,0,0,1,177,1,0,1.1,93.994,-36.4,4.857,5191.0
58,5,0,1,0,0,0,5,4,28,1,0,-0.1,93.2,-42.0,4.021,5195.8
33,2,1,0,1,0,1,2,0,289,1,1,-1.7,94.215,-40.3,0.827,4991.6
28,2,0,0,0,0,1,2,0,140,2,0,1.4,93.918,-42.7,4.962,5228.1
49,3,0,1,0,1,1,3,2,92,4,0,1.4,93.444,-36.1,4.965,5228.1
47,4,0,0,0,0,1,5,4,744,2,0,-0.1,93.2,-42.0,4.021,5195.8
47,2,1,0,1,0,1,0,0,911,3,0,-1.8,92.893,-46.2,1.299,5099.1
33,2,1,0,0,1,0,1,4,164,4,0,1.4,94.465,-41.8,4.967,5228.1
74,5,0,0,1,0,1,3,2,239,2,1,-2.9,92.201,-31.4,0.879,5076.2
58,1,0,0,1,0,0,1,2,279,1,0,1.4,94.465,-41.8,4.864,5228.1
28,4,0,0,0,0,1,0,0,41,1,0,-1.8,92.893,-46.2,1.299,5099.1
31,4,1,0,0,0,0,2,2,296,2,0,1.4,93.918,-42.7,4.963,5228.1
41,6,0,1,1,0,1,3,3,172,1,0,1.4,93.444,-36.1,4.962,5228.1
35,4,1,0,1,0,1,3,3,159,1,0,1.4,93.444,-36.1,4.968,5228.1
48,8,0,0,0,0,1,3,4,90,3,0,1.4,93.444,-36.1,4.964,5228.1
42,3,0,1,0,0,0,0,2,332,2,0,1.1,93.994,-36.4,4.856,5191.0
24,1,1,0,0,0,1,2,2,74,5,0,1.4,93.918,-42.7,4.963,5228.1
39,10,0,0,1,0,1,0,2,419,2,0,-1.8,92.893,-46.2,1.281,5099.1
25,2,0,0,1,0,0,1,4,534,3,0,1.4,94.465,-41.8,4.959,5228.1
37,4,0,0,1,0,0,1,4,27,1,0,1.4,94.465,-41.8,4.959,5228.1
47,6,2,0,0,1,0,1,0,302,1,0,1.4,94.465,-41.8,4.865,5228.1
40,6,0,1,1,0,0,0,0,358,2,0,1.1,93.994,-36.4,4.857,5191.0
45,2,0,0,1,0,1,2,2,106,1,0,-2.9,92.469,-33.6,1.029,5076.2
31,2,0,0,1,0,1,2,1,779,2,0,1.4,93.918,-42.7,4.961,5228.1
23,2,1,0,1,0,1,0,4,236,4,1,-1.8,92.893,-46.2,1.25,5099.1
52,3,0,1,1,0,1,0,0,186,1,0,-1.8,92.893,-46.2,1.299,5099.1
37,1,0,0,0,0,0,0,4,427,2,0,1.1,93.994,-36.4,4.857,5191.0
30,4,1,0,1,1,1,3,1,207,5,0,1.4,93.444,-36.1,4.963,5228.1
31,1,1,0,1,0,0,0,4,386,2,0,1.1,93.994,-36.4,4.857,5191.0
29,1,0,0,1,1,0,1,4,121,4,0,1.4,94.465,-41.8,4.947,5228.1
32,4,0,0,1,0,1,3,1,599,3,0,1.4,93.444,-36.1,4.963,5228.1
44,2,0,0,1,0,0,1,2,25,1,0,1.4,94.465,-41.8,4.864,5228.1
71,5,2,0,1,0,0,8,3,96,1,0,-1.8,93.075,-47.1,1.365,5099.1
44,4,0,0,1,1,1,3,2,236,1,0,1.4,93.444,-36.1,4.964,5228.1
71,5,0,0,1,0,0,9,3,2055,1,0,-3.4,92.379,-29.8,0.809,5017.5
52,10,0,0,1,0,1,5,2,149,1,0,-0.1,93.2,-42.0,4.12,5195.8
51,1,0,1,0,0,1,2,1,158,1,0,1.4,93.918,-42.7,4.961,5228.1
39,1,2,0,0,0,1,2,3,151,2,0,1.4,93.918,-42.7,4.962,5228.1
49,2,1,0,0,0,0,2,3,6,2,0,1.4,93.918,-42.7,4.968,5228.1
43,4,2,0,1,0,1,2,3,87,3,0,1.4,93.918,-42.7,4.968,5228.1
34,1,2,0,0,1,1,2,1,101,2,0,1.4,93.918,-42.7,4.961,5228.1
33,4,1,0,0,0,1,5,1,61,3,0,-0.1,93.2,-42.0,4.153,5195.8
59,5,0,0,1,0,1,9,1,458,1,0,-3.4,92.379,-29.8,0.77,5017.5
38,6,0,1,1,0,1,5,2,58,3,0,-0.1,93.2,-42.0,4.12,5195.8
46,2,1,0,0,0,1,2,2,251,3,0,1.4,93.918,-42.7,4.963,5228.1
39,4,0,0,0,0,1,2,3,232,1,0,1.4,93.918,-42.7,4.968,5228.1
59,5,0,0,0,0,1,3,0,284,2,0,1.4,93.444,-36.1,4.965,5228.1
40,2,0,1,2,2,0,1,4,65,6,0,1.4,94.465,-41.8,4.967,5228.1
49,6,2,0,0,0,1,2,3,161,5,0,1.4,93.918,-42.7,4.963,5228.1
48,3,0,0,0,1,0,0,2,485,4,0,1.1,93.994,-36.4,4.856,5191.0
38,2,1,0,1,0,0,1,1,284,1,0,1.4,94.465,-41.8,4.864,5228.1
27,2,0,0,1,0,1,2,4,226,1,0,1.4,93.918,-42.7,4.962,5228.1
33,3,1,1,1,0,0,1,1,114,3,0,1.4,94.465,-41.8,4.864,5228.1
59,5,0,0,0,0,1,3,3,71,1,0,1.4,93.444,-36.1,4.968,5228.1
37,8,0,0,0,0,1,0,4,395,1,1,-1.8,92.893,-46.2,1.313,5099.1
28,6,0,1,0,0,0,0,1,375,1,0,1.1,93.994,-36.4,4.857,5191.0
56,4,0,1,0,1,0,0,0,24,1,0,1.1,93.994,-36.4,4.857,5191.0
34,2,0,0,1,0,1,3,0,98,4,0,1.4,93.444,-36.1,4.963,5228.1
42,6,0,0,1,0,0,3,2,220,11,0,1.4,93.444,-36.1,4.964,5228.1
31,2,2,0,1,0,1,0,0,226,1,0,-1.8,92.893,-46.2,1.354,5099.1
37,4,0,1,1,0,1,3,1,76,2,0,1.4,93.444,-36.1,4.966,5228.1
52,2,0,1,1,0,1,2,4,410,3,0,1.4,93.918,-42.7,4.957,5228.1
33,3,0,0,0,0,1,0,2,296,1,0,-1.8,92.893,-46.2,1.281,5099.1
35,3,0,0,2,2,0,0,3,34,1,0,1.1,93.994,-36.4,4.86,5191.0
38,0,0,1,0,0,1,2,1,136,2,0,1.4,93.918,-42.7,4.961,5228.1
35,2,0,0,1,0,0,0,0,325,3,0,1.1,93.994,-36.4,4.857,5191.0
33,10,0,0,1,0,1,8,4,273,2,1,-1.8,93.075,-47.1,1.479,5099.1
32,2,1,0,1,0,1,3,0,255,2,0,1.4,93.444,-36.1,4.965,5228.1
32,3,1,0,1,1,1,5,2,126,1,0,-0.1,93.2,-42.0,4.12,5195.8
38,3,1,1,0,1,0,0,2,70,2,0,1.1,93.994,-36.4,4.856,5191.0
30,2,1,0,0,0,1,5,3,85,1,1,-0.1,93.2,-42.0,4.076,5195.8
37,2,2,1,1,0,1,0,2,31,7,1,-1.8,92.893,-46.2,1.281,5099.1
37,3,1,0,1,0,0,1,4,42,1,0,1.4,94.465,-41.8,4.967,5228.1
30,4,2,0,1,1,1,5,2,177,1,0,-0.1,93.2,-42.0,4.12,5195.8
43,2,0,0,1,0,0,1,4,44,2,0,1.4,94.465,-41.8,4.967,5228.1
29,3,1,0,0,0,0,0,1,198,1,0,1.1,93.994,-36.4,4.857,5191.0
38,4,0,0,1,1,0,1,3,46,1,0,1.4,94.465,-41.8,4.958,5228.1
50,2,0,0,1,0,0,0,3,138,4,0,-1.8,92.893,-46.2,1.327,5099.1
47,0,0,1,0,0,1,2,0,139,1,0,1.4,93.918,-42.7,4.962,5228.1
32,4,1,0,0,0,1,3,2,720,1,0,1.4,93.444,-36.1,4.967,5228.1
36,3,0,0,0,1,1,0,1,239,1,0,-1.8,92.893,-46.2,1.344,5099.1
29,2,0,0,1,0,1,0,0,167,1,0,-1.8,92.893,-46.2,1.244,5099.1
30,4,3,0,0,0,1,4,4,131,2,1,-1.1,94.601,-49.5,0.942,4963.6
39,4,1,1,1,0,1,0,3,411,2,0,-1.8,92.893,-46.2,1.266,5099.1
37,2,0,0,1,0,0,0,4,584,1,0,1.1,93.994,-36.4,4.855,5191.0
59,5,2,1,1,0,1,2,1,466,1,0,1.4,93.918,-42.7,4.961,5228.1
32,2,1,0,0,0,0,1,2,324,1,0,1.4,94.465,-41.8,4.864,5228.1
57,2,1,0,1,0,0,0,0,26,5,1,-1.8,92.893,-46.2,1.244,5099.1
33,2,0,0,1,0,1,5,4,82,3,0,-0.1,93.2,-42.0,4.021,5195.8
34,2,0,0,1,0,0,1,4,186,2,0,1.4,94.465,-41.8,4.967,5228.1
33,4,1,0,0,0,1,8,4,1017,1,0,-1.8,93.075,-47.1,1.405,5099.1
36,4,1,0,0,0,1,6,0,371,1,0,-3.0,92.713,-33.0,0.717,5023.5
28,1,0,0,1,0,0,2,2,145,2,0,1.4,93.918,-42.7,4.962,5228.1
30,2,0,0,1,0,1,0,1,16,5,0,-1.8,92.893,-46.2,1.291,5099.1
27,2,1,0,0,0,1,2,1,158,1,0,1.4,93.918,-42.7,4.962,5228.1
28,3,0,1,1,0,0,0,4,428,7,0,1.1,93.994,-36.4,4.864,5191.0
32,2,0,0,1,0,1,4,1,169,1,0,-3.4,92.431,-26.9,0.742,5017.5
69,4,0,0,1,0,1,4,3,189,1,0,-3.4,92.431,-26.9,0.741,5017.5
46,2,0,0,1,0,1,3,1,252,3,0,1.4,93.444,-36.1,4.966,5228.1
27,3,1,0,1,0,0,0,2,185,1,0,1.1,93.994,-36.4,4.857,5191.0
56,2,1,0,0,0,0,0,4,93,2,0,1.1,93.994,-36.4,4.855,5191.0
30,2,1,1,0,1,0,0,4,297,4,0,1.1,93.994,-36.4,4.859,5191.0
40,2,1,0,1,1,1,5,4,12,10,0,-0.1,93.2,-42.0,4.021,5195.8
40,6,0,0,0,1,1,3,2,119,1,0,1.4,93.444,-36.1,4.965,5228.1
48,2,1,0,1,0,1,3,0,48,5,0,1.4,93.444,-36.1,4.963,5228.1
35,10,1,0,0,0,0,0,2,268,1,0,1.1,93.994,-36.4,4.856,5191.0
34,2,1,0,1,0,1,3,0,118,3,0,1.4,93.444,-36.1,4.965,5228.1
48,4,0,1,0,0,1,3,3,112,8,0,1.4,93.444,-36.1,4.964,5228.1
48,4,2,0,0,1,0,0,0,65,3,0,1.1,93.994,-36.4,4.858,5191.0
36,2,0,0,1,0,1,3,4,171,11,0,1.4,93.444,-36.1,4.964,5228.1
56,8,0,0,1,0,1,3,3,176,7,0,1.4,93.444,-36.1,4.963,5228.1
47,6,0,0,0,0,1,0,0,245,1,0,-1.8,92.893,-46.2,1.244,5099.1
43,4,0,0,1,0,0,0,1,1388,7,1,-1.8,92.893,-46.2,1.291,5099.1
38,2,1,1,0,0,0,1,1,556,1,0,1.4,94.465,-41.8,4.961,5228.1
59,9,0,1,0,0,0,0,1,113,1,0,1.1,93.994,-36.4,4.857,5191.0
35,2,1,0,1,0,1,5,2,273,2,0,-0.1,93.2,-42.0,4.12,5195.8
58,5,0,1,1,0,0,2,0,22,1,0,1.4,93.918,-42.7,4.962,5228.1
30,2,0,0,1,0,1,2,3,397,1,0,1.4,93.918,-42.7,4.958,5228.1
37,2,1,0,0,0,1,9,3,209,1,4,-1.1,94.199,-37.5,0.879,4963.6
34,4,0,0,1,0,1,0,0,95,1,0,-1.8,92.893,-46.2,1.299,5099.1
57,8,0,1,0,0,1,2,0,83,4,0,1.4,93.918,-42.7,4.962,5228.1
47,2,0,0,0,0,0,0,3,42,1,0,1.1,93.994,-36.4,4.855,5191.0
34,2,1,1,1,1,1,3,0,90,2,0,1.4,93.444,-36.1,4.965,5228.1
49,8,0,0,0,0,1,0,4,532,3,0,-1.8,92.893,-46.2,1.25,5099.1
33,3,0,0,1,0,1,2,2,1019,11,0,1.4,93.918,-42.7,4.957,5228.1
37,3,2,1,0,0,0,0,0,405,4,0,1.1,93.994,-36.4,4.857,5191.0
42,3,0,1,1,0,1,0,3,462,1,0,-1.8,92.893,-46.2,1.327,5099.1
31,4,1,0,1,0,1,0,2,84,1,1,-1.8,92.893,-46.2,1.334,5099.1
50,6,0,0,1,0,1,5,4,381,1,1,-0.1,93.2,-42.0,4.021,5195.8
34,3,0,0,1,0,0,0,0,513,1,0,1.1,93.994,-36.4,4.858,5191.0
26,2,1,1,1,0,0,0,4,161,2,0,1.1,93.994,-36.4,4.855,5191.0
44,3,0,0,0,0,1,5,3,62,1,0,-0.1,93.2,-42.0,4.076,5195.8
28,4,1,0,1,0,1,8,3,824,1,2,-1.8,93.075,-47.1,1.483,5099.1
31,3,1,0,1,0,1,2,1,442,1,0,1.4,93.918,-42.7,4.961,5228.1
35,2,0,0,1,0,0,0,0,60,3,0,1.1,93.994,-36.4,4.857,5191.0
33,3,1,1,1,0,0,1,1,280,1,0,1.4,94.465,-41.8,4.864,5228.1
37,2,1,0,1,1,1,1,1,209,3,0,-1.7,94.055,-39.8,0.702,4991.6
30,2,1,0,0,0,0,1,3,301,4,0,1.4,94.465,-41.8,4.955,5228.1
24,1,1,0,0,0,1,2,3,1150,3,0,1.4,93.918,-42.7,4.958,5228.1
35,3,0,0,0,0,1,2,2,1259,6,0,1.4,93.918,-42.7,4.963,5228.1
50,2,1,0,0,1,1,0,4,623,8,0,-1.8,92.893,-46.2,1.25,5099.1
38,2,2,0,1,0,1,5,4,321,1,0,-0.1,93.2,-42.0,4.021,5195.8
32,2,0,0,1,1,1,5,0,144,1,0,-3.4,92.649,-30.1,0.722,5017.5
57,3,0,0,1,0,1,3,0,84,2,0,1.4,93.444,-36.1,4.965,5228.1
35,3,0,0,0,0,0,0,4,100,2,0,1.1,93.994,-36.4,4.864,5191.0
35,3,0,0,1,0,1,0,1,201,1,0,-1.8,92.893,-46.2,1.291,5099.1
31,3,1,0,1,1,1,2,4,1081,2,0,1.4,93.918,-42.7,4.957,5228.1
27,4,1,0,0,0,1,3,3,103,1,1,-2.9,92.201,-31.4,0.873,5076.2
49,4,0,0,1,0,1,3,1,75,1,1,-2.9,92.201,-31.4,0.883,5076.2
43,3,0,1,0,0,1,8,4,335,2,0,-1.8,93.075,-47.1,1.405,5099.1
30,2,1,0,0,1,1,3,0,67,8,0,1.4,93.444,-36.1,4.965,5228.1
29,1,0,0,1,0,1,2,0,407,2,0,1.4,93.918,-42.7,4.962,5228.1
33,2,0,0,0,1,1,0,3,147,1,1,-1.8,92.893,-46.2,1.327,5099.1
31,2,1,0,1,0,1,0,1,374,2,1,-1.8,92.893,-46.2,1.291,5099.1
32,2,1,0,0,0,1,2,1,527,1,0,-1.7,94.215,-40.3,0.893,4991.6
34,4,1,0,1,0,1,3,2,174,1,0,1.4,93.444,-36.1,4.964,5228.1
32,3,0,0,0,1,0,1,0,140,1,0,1.4,94.465,-41.8,4.96,5228.1
25,11,1,0,0,1,0,1,3,280,6,1,-2.9,92.963,-40.8,1.235,5076.2
46,7,0,0,1,1,1,1,1,1210,4,1,-2.9,92.963,-40.8,1.262,5076.2
50,4,0,0,0,0,1,2,3,190,1,0,1.4,93.918,-42.7,4.968,5228.1
39,2,0,0,1,0,0,0,4,238,2,0,1.1,93.994,-36.4,4.855,5191.0
36,2,2,0,1,0,1,3,1,112,2,0,1.4,93.444,-36.1,4.968,5228.1
30,4,1,0,0,0,1,5,3,214,1,0,-0.1,93.2,-42.0,4.076,5195.8
53,3,0,0,1,0,1,1,3,328,2,1,-2.9,92.963,-40.8,1.26,5076.2
34,4,0,0,0,0,1,0,4,83,2,1,-1.8,92.893,-46.2,1.313,5099.1
41,1,0,0,0,0,1,2,0,88,3,0,1.4,93.918,-42.7,4.96,5228.1
35,4,0,1,0,0,0,1,1,194,1,0,1.4,94.465,-41.8,4.864,5228.1
31,4,1,0,1,0,1,3,3,92,3,0,1.4,93.444,-36.1,4.963,5228.1
45,2,1,0,1,0,1,0,1,318,3,0,-1.8,92.893,-46.2,1.344,5099.1
42,4,0,1,1,0,1,5,0,94,1,1,-0.1,93.2,-42.0,4.191,5195.8
43,6,0,0,1,0,0,0,4,257,3,0,1.1,93.994,-36.4,4.855,5191.0
31,10,2,0,0,0,1,5,1,152,2,0,-0.1,93.2,-42.0,4.153,5195.8
42,3,0,0,0,0,0,0,2,92,5,0,1.1,93.994,-36.4,4.857,5191.0
49,3,0,0,0,0,1,0,1,118,1,0,-1.8,92.893,-46.2,1.344,5099.1
48,3,0,1,0,0,1,3,3,1111,3,0,1.4,93.444,-36.1,4.963,5228.1
35,2,2,0,2,2,1,8,0,214,1,1,-1.8,93.075,-47.1,1.405,5099.1
